Age,Gender,Height,Weight,Math Score,Science Score,Overall Performance
18,Female,169,56,63,70,Excellent
21,Male,183,57,57,57,Poor
21,Male,182,68,66,53,Good
57,Female,186,78,72,71,Poor
27,Male,156,93,65,-10,Excellent
37,Female,1000,69,75,94,Poor
39,Female,181,99,58,53,Excellent
54,Female,163,91,85,88,Good
41,,157,79,56,70,Good
24,Male,174,96,67,57,Excellent
42,gents,165,71,,69,Good
42,Male,168,59,70,81,Poor
30,Female,165,75,75,50,Good
19,Male,161,82,52,55,Excellent
56,Female,188,77,66,77,Poor
,Female,179,59,95,93,Good
41,Female,151,78,73,80,Poor
42,Male,,93,74,59,Good
35,femal,174,67,54,69,Good
55,Male,174,91,86,57,Excellent
43,Male,153,50,94,71,Good
31,Female,168,72,99,87,Excellent
26,Male,153,66,73,78,Good
27,Female,162,92,80,58,Poor
,Female,188,86,75,93,Good
34,mal,185,80,70,96,Poor
23,Male,172,74,83,50,Excellent
33,Female,155,53,87,90,Good
18,Male,173,58,73,88,Poor
36,girl,182,77,77,75,Good
53,Male,161,79,79,60,Poor
42,Female,170,96,83,84,Good
47,Male,160,73,72,73,Poor
37,Female,187,82,57,82,Poor
37,Male,178,69,91,69,Good
32,Female,152,58,99,76,Good
57,Male,177,57,59,64,Poor
50,Male,169,73,50,82,Excellent
19,Male,175,63,69,56,Excellent
27,Female,173,67,86,83,Excellent
50,Male,170,50,67,94,Excellent
49,Female,179,61,70,95,Good
28,Male,153,78,98,91,Poor
41,Female,185,86,53,54,Excellent
,,189,75,92,79,Excellent
29,Male,159,82,51,77,Excellent
46,boy,159,92,70,67,Excellent
52,Male,173,64,86,85,Poor
18,Male,153,72,54,52,Good
18,Female,176,78,66,70,Poor
54,Male,,70,98,95,Excellent
23,Male,181,68,97,65,Excellent
56,Female,159,54,60,86,Excellent
58,Male,160,72,95,91,Excellent
35,Male,177,85,90,54,Poor
33,Male,157,69,80,99,Good
22,Female,189,57,77,63,Excellent
59,Male,171,58,93,80,Poor
49,Male,183,63,81,95,Excellent
989,Female,184,55,70,73,Excellent
19,Male,184,50,56,84,Excellent
57,Female,174,58,59,210,Poor
59,Male,183,65,77,59,Good
53,Male,,65,97,76,Poor
56,Female,186,61,85,76,Poor
29,Female,150,54,69,72,Poor
36,Male,161,89,62,62,Poor
45,male,184,78,68,65,Poor
18,Male,155,95,99,84,Good
32,Female,166,76,60,76,Excellent
53,Female,158,60,84,88,Excellent
30,Male,151,96,83,96,Poor
38,Male,167,99,93,66,Poor
29,Male,185,77,53,97,Poor
,Male,177,85,62,90,Excellent
24,Male,186,91,86,50,Excellent
22,Female,175,68,51,60,Excellent
21,Male,153,84,99,61,Poor
30,Female,189,80,50,63,Poor
54,,185,93,89,57,Excellent
58,Male,180,68,74,80,Poor
32,Male,179,95,86,56,Good
33,Female,183,73,85,95,Excellent
38,Female,,51,55,80,Excellent
53,Female,167,56,56,65,Poor
41,Male,179,92,53,91,Good
33,Male,170,98,84,88,Excellent
31,Female,152,80,90,93,Good
39,Female,155,66,,68,Good
23,ladies,187,76,78,57,Poor
59,Female,162,85,54,78,Excellent
53,Male,152,-90,76,51,Good
18,Male,,92,82,91,Excellent
49,Male,171,59,95,52,Poor
23,women,189,94,59,78,Excellent
,Female,189,63,55,64,Poor
18,Male,161,56,83,87,Excellent
54,female,172,88,,77,Excellent
52,Male,180,89,80,86,Poor
0,Male,167,512,58,81,Good
,Female,189,63,55,64,Poor
18,Male,161,56,83,87,Excellent
54,female,172,88,,77,Excellent
52,Male,180,89,80,86,Poor
0,Male,167,512,58,81,Good